ID,Title,Location,Salary,Summary
7bf482a06d52899d,[마케팅플랫폼그룹]글로벌 마케팅 플랫폼 개발자,심플렉스 서울 동작구,,"개발 (페이스북, 구글 등) 자격요건 - 신입 또는 3년 이하의 경력 - PHP, GO, Java, Python 언어 중 하나 이상의 개발 경험 - PostgreSQL, MySQL 등 RDBMS 운영 경험 우대요건..."
b1376913a965e740,Machine Learning Software Engineer - Emb...,Qualcomm Korea YH 서울,,related field. - Proficiency in C/C++ programming. - Python programming. - Basic knowledge of machine learning and deep...
8b4fa8f5a4ee0a1e,"[펜타시큐리티] 보안S/W 개발 및 기획자 (웹, 인증, 클라우드, 블록...",펜타시큐리티시스템 서울 영등포구,,래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임...
faa6429b7c0cff10,한국통계정보원 SW분야 직원(신입),재단법인 한국통계정보원 대전 서구,,있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>전산·IT기술지원>유지보수
ed3cb0c04f6d8345,DATA ENGINEER,Cobblestone Energy 서울,,Data Engineer. 5+ years of work experience in Java and Python. Strong knowledge in Kafka/ Kinesis/ Redshift/ Spark is a big...
55e125c20e3ebf00,"임베디드(Embedded), H/W 엔지니어 외 경력 정규직, 계약직",아르비존 인천 연수구,,"2~3(년 임베디드 시스템 지원자격 및 우대사항 - C/C++, Python, Bash 능숙 - OTA로 펌웨어 업그레이드 경험 - SELinux... 자격 및 우대사항 - C/C++, Python, Bash 능숙 - OTA로..."
1f54a55194e5a2cd,바이오프린터/의료기기 소프트웨어(앱) 개발자 (경력직) (펌웨어 아님),로킷헬스케어 서울 금천구,"연봉 60,000,000원 - 70,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Android
d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등)에 대한 read/write 능력..."
855c77e0ac0f26d9,2020년 12월 경력사원 (품질센터),LG에너지솔루션 청주 오창읍,,"프로그램 사용 가능자 (Minitab, SPSS, SAS 등) 우대사항 - DX PJT 수행 경험 - R, Python 등 프로그래밍 언어 사용 가능자 직무상세 - 자동차/ESS/소형 셀 유출불량 방지를 위한 신규 검사법..."
c52f854a9841881c,개인화메시징,Nexon 성남 분당구,,"성장해나갈 분을 찾고 있습니다. 지원자격 - 논리적, 분석적 사고력 - 실험 설계, 통계학 지식 - Python, SQL, Spark 등을 사용한 데이터 전처리, 분석 경험 우대사항 - 다양한 장르의 게임을 깊이 있게..."
7d4bc2a107c6669b,Customer Engineer,Microsoft 4.2 서울,,least 5 years welcome experience in model development using python or R. Experience in migrating from one database to another...
481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
19b7736d5aa3f7e5,Machine Learning Research - Speech Recog...,Qualcomm Korea YH 서울,,experience in machine learning Programming skill in Python or C/C++ Experience in PyTorch (preferred) or TensorFlow...
f437c9ee0ea596a9,DW Engineer,Toss 서울 강남구,,"구축 경험이 있으신 분 - 디멘젼테이블 설계 및 관리가 가능하신 분 - 능숙한 SQL 활용이 가능하신 분 - Python, Shell 활용이 가능하신 분 - 빠른업무 이해 및 효율적인 커뮤니케이션이 가능하신 분 # 우대 사항..."
1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",에임즈인터내셔널코리아 서울 강남구,,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
aea07d26df8ae423,Machine Learning Researcher – Audio and...,Qualcomm Korea YH 서울,,experience in machine learning • Programming skill in Python or C/C++ • Experience in PyTorch (preferred) or TensorFlow...
5cb14c0712a6c4c1,시스템 엔지니어링,NHN 4.4 성남 판교역,,"Windows OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * Python, Django, JAVA - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의..."
5d5679fc921aba56,SPD Application Engineer,Applied Materials Inc. 대한민국,,"trainer. 7. Direct experience of algorithm writing (e.g., R, Python... plus. 8. Travel to international locations at ~25..."
b7be58e7af38d186,Developer (개발자),Coinplug 경기도 성남,,"Azure 등 Cloud 환경에서 빌드, 배포, 모니터링 등의 경험이 있으신 분 서버 개발 [우대사항] Python / Node.js / Go / Java 중 한 가지 이상의 개발 언어에 익숙하신 분 Restful API..."
04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
6314ca17d2497f7b,"Senior, Back-end Engineering (Seller-Por...",Coupang 3.0 서울,,데이터 처리 가능 Java / Python / Scala 등 하나 이상의... more programming language... Java/ Python/Scala Understanding of architectural...
56ef71094815c15d,Application Developer,Amazon Web Services Korea LLC 서울,,"experience (e.g. Java, Python, C++, Scala... 너와 서버리스 기술 경험 · 프로그래밍 언어 경험 (예 : Java, Python, C ++, Scala, Go, Ruby 등) · 애플리케이션 개발..."
235198641acaea64,신입사원 공개,엠로 서울 영등포구,,"기반 웹 어플리케이션 개발 :SCM 솔루션 개발, 클라우드 시스템 개발 Python/Tensorflow 기반 AI 솔루션 기획 및 개발 ※ 자격요건... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
99117c90373dd2ee,[AI R&D] 플랫폼 개발 엔지니어 수시 모집,엔씨소프트 2.7 성남 판교역,,"학사 이상 경력기간 : 3년 ~ 필수조건 # 필요 역량 (AI 관련 지식 역량은 필수는 아닙니다.) - Python, Java 등 하나 이상의 프로그래밍 언어에 대한 이해 및 개발 경력을 가지신 분 - RDBMS 또는..."
ae030e8e748ff5c8,배달로봇 dilly 로봇 소프트웨어 개발자(자율주행) (5년이상),우아한 형제들 서울 송파구,,"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
924d2b1d6678281a,"Engr, Apps Dev 3",KLA-Tencor 대한민국,,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
94e6b51a16f4a0f6,Perception Software Engineer - Autonomou...,NVIDIA 대한민국,,work experience. Strong programming skills in C++ and python. Hands-on experience in developing algorithms for state...
2526f582db59c02d,H/W 테스트 엔지니어,글로벌 반도체 제조 대기업 인천,"연봉 35,000,000원 - 70,000,000원","U - Program language( Python, C, Perl, etc... NI, FLEX, 93L, Litepoint 중 1개: 3년 (필수) * Python, C, Perl 중 1개: 3년 (필수) 언어: * 영어 중급..."
d158e683dc0b7500,파이썬 개발자 초중급 이상,데이터앤솔루션 서울 서초구,,전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
5944a3016adb823a,고객경험 개선 CS운영관리자(2년 이상),우아한 형제들 서울 송파구,,"툴(Jira, Wiki) 사용에 능숙하신 분 [우대사항] - SQL을 활용한 데이터 추출 능력 - R, Python 등을 활용한 데이터 가공 및 분석 능력 - 기획/개발부서와 능동적인 커뮤니케이션이 가능하신 분 - 우아한형..."
0b06eb0f8d5a6a4c,패시브운용팀,현대인베스트먼트자산운용 대한민국,,"운용 경력자 우대 · 국내외 주식 등 퀀트/계량적 접근방식 유경험자 우대 · 프로그래밍 능력(VBA, Python, SQL 등) 보유 및 모델개발 경험자 우대 · 투자자산운용사 자격 보유자 · 영어 등 외국어 활용능력..."
d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
385c58c7ced1d77b,데이터 사이언티스트를 지향하는 데이터 엔지니어 모집,카카오 4.0 성남 판교역,,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 자신의 생각..."
3929f9c03665e38e,Credit Risk Manager,Toss 서울 강남구,,"장상황 및 변화에 대한 전략적/분석적 능력을 보유하신 분 - SAS, SQL, KnowlegeSEEKER, Python, R 등 Tool사용이 가능하신 분 - 원활한 커뮤니케이션 가능하신 분 # 우대 사항 - 신용대출/신용카..."
a0a093426f99f73c,[KSTEC] RPA 시스템 개발 신입 및 경력사원,지식시스템 성남 분당구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
a1d687cd59776360,머신러닝 개발,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
01d70f598a410bbe,[웹젠] 보안솔루션 운영(경력),웹젠 성남 분당구,,추진 경험 보유한 분 - 침해사고 및 악성코드 분석 능력을 보유한 분 - Python/Java 등 개발 능력 보유자 - 보안 유관 자격증 보유한 분... 코드 분석 능력을 보유한 분 - Python/Java 등 개발 능력 보유자...
2cde101f75a4f495,Infra / Blockchain Node Engineer 인프라/블록체...,Peer 서울 강남구,,"및 운영 경험 Linux 시스템 구축 및 운영 경험 인프라 관리 업무 자동화 가능: Ansible, Python, Go Preferred 블록체인에 관심 있음 클라우드 기반 시스템 구축 & 운영 자동화 경험(Ansible..."
8b191f9812931802,[진행중]우리은행 AI사업부 전문직(AI알고리즘 고도화) 채용공고,우리은행 4.5 서울 회현동,,"업무 경력 5년 이상 - Tensorflow, Pytorch 등 머신러닝 도구 활용 역량 보유 - Python, R 등 프로그래밍 활용 역량 보유 - 프로젝트 매니징 또는 직무 리더 경험자 우대사항 - AI..."
2b93d00c71f564c3,데이터 엔지니어,RIDI Corp 서울,,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
ad8f46847e8453a3,[클라우드인프라] 인프라 네트워크 개발자(NetDevOps) 영입,카카오엔터프라이즈 성남 분당구,,"개발 경험이 있으신 분 - 대용량 트래픽 서비스 관련 모니터링 Tool 개발 및 운영 경험 - Bash, Python, Ansible 등을 이용한 인프라 관리 자동화 스크립트 가능하신 분 - 1인 개발(front/back..."
611a08c9fbbafbc4,[공통기술부문] DBA,우아한 형제들 서울 송파구,,"AWS 관리 운영 역량 보유 - 리눅스 운영 경험 - 자동화 작업, 배치 개발역량 보유(shell, python, nodejs 등) - SQL Tuning 역량 보유 [우대사항] - NoSQL 운영 경험이 있는 분..."
87c7153bf546cf93,MySQL Engineer 모집,카카오 4.0 성남 판교역,,"지원자격 대용량 DBMS 운영 경험이 있는 분 (실력, 의지는 중요하나 경력'기간'은 중요하지 않음) python, go, bash 등 스크립팅 언어를 하나 이상 사용하실 수 있는 분 MySQL에 대해 전반적으로 이해하고..."
d6c27e2108eafb61,Jr. Backend Developer,Delivery Tech Hero 서울,,"어로 코리아는 국내 최대의 Python 개발 조직으로, 나아가 최고의 개발 조직이 되기 위해 노력합니다. Python 으로 server systems... 다져온 우리의 Python 개발 경험은 새로이 Python 세계에 들어오고..."
25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
233bbfd9781e846d,"Engr, Tech Supp 3",KLA-Tencor 대한민국,,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
7e9a745cd8bdcbe3,"Design Consultant, Staff",Synopsys 대한민국,,"industry DFT, MBIST, and ATPG tools •Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
9214061c8bc345b2,FX,Mofac 서울 서초구,,후디니 사용자 – 이펙트 요소 표현에 뛰어난 감각 소유 – VFX 파이프라인에 대한 이해도 우대사항 – Python 등 Scripting 유경험자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형 1차 실무면...
6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
80a65fe76f39fe46,[XTRM] Data Analyst,PUBG 서울,,"Stackshare : https://stackshare.io/pubg/xtrm-data [지원 자격] - Python, SQL 등을 활용한 데이터 분석 경험자 - 데이터 시각화에 관심 많으신 분 - 한국에 거주하며..."
1047eb1b2d56de60,[청년디지털일자리][포티투마루] 인공지능 B2B서비스 신입/경력 기획자,포티투마루 서울 관악구,,"Voice UX 기획 경험 - 데이터베이스나 분석/개발 tool 1가지 이상 활용 능력 (MySql, R, Python, Java 등) - 외국어 (영어,스페인어,프랑스어,독일어 등) 비즈니스 회화 가능 * 대표적인 과제..."
84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨 서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
f7630f5f2e2e78de,11번가 검색엔진 개발 분야,십일번가 서울 강남구,,"직무 키워드 Solr, ELK, Lucene, HDFS, Java, Python, Redis, DevOps, Git, Jenkins 담당 직무 검색... 이해가 높은 분 - java / python 등 한 가지 이상 개발 언어에..."
57a546aba8188299,iOS 개발자,스포카 서울 강남구,,"학습에 대한 열정: 현재 스포카 크리에이터는 MSA기반의 서비스를 운영하고 있으며, 언어로는 Kotlin, Python, TypeScript, Rust, C#, Haskell 등 다양한 언어를 사용 중입니다. 웹/앱 관련하여..."
c7cc9b2859f1791c,[국비무료과정]Java·Python기반 빅데이터 분석 개발자 양성과정,중앙에이치티에이 서울 종로구,,인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
d69b5a1e60c65ce6,데이터 마케팅 경력사원,LG전자 3.8 서울 영등포구,,"경험 보유자 - 통계/개발 Tool 활용 능력 보유자 (SQL, R, Python, Scalar, Hadoop 등) 3) 우대 사항 - 높은 통계... 운영 경험자 - SQL, R, Python 등 통계 패키지 활용 자격증..."
0e384ad4124b5dca,유명 바이오 의료기기 스타트업 Web Backend 개발자,인파트너스 서울 서초구,"연봉 40,000,000원 - 50,000,000원","대한 이해와 경험 ● 웹개발 경험: Golang(또는 Python Django), REST API ● 단위테스트 작성, TDD 개발 필수 사항 ● Python(Django) 또는 Golang 개발 경험 ● javascript..."
03ab9934b4f4e632,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든 경기도 광명,"연봉 42,000,000원 - 46,000,000원","프로그래밍 가능자 우대 S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자 * 전기..."
ceb8243bc8ae3c35,[데이터 플랫폼]데이터 엔지니어 (전문연구요원 가능),버즈니 서울,,및 유지보수 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 (전문연구요원의 경우 경력 무관) Python 및 기반 데이터 플랫폼 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축...
85f599b637702b35,알고리즘/투자,쿼터백자산운용 대한민국,,트레이더등 다양한 전문 인력과 함께 하게 됩니다. ※ 지원자격 ㆍ신입/경력 (년수무관) ㆍ기타 필수 사항: Python ※ 근무형태 : 정규직(수습기간)-3개월 ※ 근무지역 : 서울 영등포구 여의도동 국제금융로 센터빌딩...
ee7bb11873ae75fa,[던전앤파이터] 리깅TA,네오플 서울 강남구,,"리깅 구조를 설계하고 확장해 나갈수 있으신 분 - max script, python, mel, c# 중 한 가지 이상 사용가능하신 분 ※ 포트폴리오... 3D 툴 사용경험이 있으신 분 - Python 툴 개발 경험이 있으신 분..."
c47c6bddfc9c1824,Application Engineer South Korea (Physic...,Zurich Instruments 대전 +2 지역,,"Korean * experience in programming languages LabVIEW, MATLAB, Python or C is a plus * availability to travel, around 25..."
a9e0e9db8d7bb529,빅데이터 자바 직업훈련교사,한국직업전문학교 서울 구로구,,펌웨어 프로그래밍 -프로젝트(IOT제어 컨텐츠) [빅데이터분야] - python 프로그래밍 -Hadoop 시스템기반 빅데이터 수집/저장/분석/시각화... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
46975ee759c13b8a,데이터 사이언스 및 엔지니어링,NHN 4.4 성남 판교역,,"및 논리적 사고 - Java, Python, Scala 중 최소 1... 환경에서 머신 러닝 및 데이터 분석 관련 언어, 라이브러리( Python, R, SQL, tensorflow 등) 능숙한 활용 - 통계..."
1f9b74d4ce4bfeee,Field Application Engineer,에이에스엠엘코리아 경기도 화성,,Unix OS - Preferred to have high-level programming skill for Python language. 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|전자·기계·기술·화학...
31c8ae4a133b5147,SW(모바일앱 및 웹개발) 신입/경력 정규직 개발자,더조인 서울 강남구,,통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
8a31a98d4c53b0b0,[Wordvice] PHP 개발자,워드바이스 서울 강남구,,상용 서비스 개발 및 운영 경험 - RDBMS 또는 NoSQK 사용 경험 [우대사항] - Java 또는 Python 개발 경험 - E-commerce 개발/운영 경험 - 유연한 사고와 커뮤니케이션이 원활하신 분 1 명 근무조...
4d1b001be3234c14,유명대기업) 데이터엔지니어 초빙 (5년 이상~),에이치알니즈 서울,,"뢰감 우대사항 -AWS 환경에서의 데이터 운영, 개발 경험(Glue, Python, Airflow) -VisualizationBI Tool 활용 경험... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
36a418cd05c30a44,안드로이드 개발자,스포카 서울 강남구,,"합니다. 신기술 학습에 대한 열정 현재 스포카 크리에이터는 MSA기반의 서비스를 운영하고 있으며, 언어로는 Python, TypeScript, Rust, C#, Haskell, Kotlin 등 다양한 언어를 사용 중입니다..."
1a5148d3f9869622,[AI R&D] 데이터 엔지니어 수시 모집,엔씨소프트 2.7 성남 판교역,,"지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, Scala 등) - RDBMS 또는 NoSQL 개발 경험을 가지고 계신 분 - 성능을 고려한..."
ce574f182e88d544,S/W 엔지니어 신입/경력 정규직,열린친구 서울 용산구,,모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
d9cf46131f4c1c07,[시스템팀]시스템 엔지니어,심플렉스 서울 동작구,,"Mysql, DNS, IIS 등) 기본 지식 - bash, perl, python, powershell 등에 대한 이해 또는 개발 역량 - 시스템... 경험 - bash, perl, python, powershell 스크립트..."
8e4c51324de5225c,"백앤드개발자(Python, Open CV 가능자 우대)",티디랩 성남 중원구,"월급 2,000,000원","형태 상용직 근무예정지 경기도 성남시 중원구 여수울로15번길 402 인근지하철 직무내용 백앤드개발자 구인( Python, Open CV 가능자 우대) 경력조건 무관 필요경력 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터..."
0485e434e6335e2e,초지향 스피커용 신호처리 알고리즘(신입 및 경력) 개발자,제이디솔루션 서울 금천구,,전공 또는 신호처리 경험자 - DSP(TI 또는 ADSP) 및 STM32F Series 개발 경험자 - Python / Matlab 등 시뮬레이션 툴 사용 가능자 0 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건...
a16019f2df886967,룰루랩 알고리즘 경력 개발자 (전문연구요원),룰루랩 서울 강남구,,"개발도구(Visual studio, python 등), 영상처리 라이브러리... 머신러닝 알고리즘 - 기술 : 개발도구 (Visual studio, python 등), 영상처리 라이브러리 (Open CV외), 머신러닝 라이브러리..."
9d9f5827c98272c9,테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),Nexon 성남 분당구,,"주요업무 - 유저동향분석 시스템, 개발팀 지원 서비스 운영 및 개발 사용언어 및 라이브러리 - Python + Flask - JavaScript, React, Angular, JQuery - Elastic Search..."
bb21c13e3bc6193f,주식회사 내방패밀리 웹 & 앱 개발 직무,내방패밀리 서울 서초구,"연봉 21,550,000원 - 25,000,000원","있는 것이 있는 분 - Kotlin, Swift 이해도가 높은 자 - JAVA, JS, Node.JS, Python 이해도가 높은 자 - React, Vue, Angular 이해도가 높은 자 1 명 근무조건 고용형태: 정규직..."
95dcdb50fd0cd7b4,[신규프로젝트: MARS]서버 소프트웨어 엔지니어 - 게임 개발,데브시스터즈 서울 강남구,,인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
fdd1ec500461c093,"프론트엔드, 백엔드 개발 경력 정규직",토이스미스 서울 강남구,,"으로도 지원 가능 우대사항 l JavaScript 이외의 개발언어 능력 (JAVA, TypeScript, Python 등) l Node & React 스택의 개발자 l Spring Framework 및 오픈소스 활용 경험 l..."
3ef4547f2602e090,PostgreSQL DBA 국내 IT대기업,국내 IT대기업 경기도,,"운영 경험자 - 대규모 환경의 Oracle 운영 경험이 있고 PostgreSQL 운영 희망자 - JAVA, Python 등 개발능력 ※ 응시방법 - 한글이력서, 경력기술서, 자기소개서, 사진파일첨부 - 이메일지원 ysnam..."
4ec305f59ce64060,게임이상탐지 분석/개발,Nexon 성남 분당구,,"기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력... 대시보드 개발 능력 솔루션 개발자 - 한 가지 이상의 개발 언어( Python, Java, Scala)에 숙련된 프로그래밍 능력 - Linux..."
9229c9c7499479a6,큐니온 신입 및 경력직 연구원,큐니온 대전 유성구,,개발 우주·항공 matlab Python [담당업무] (1) 디지털 HW... 을 통한 딥러닝 수행 (기본형/신경망기반/심층(비)지도학습 외) Python 기반 PyTorch S/W 구현 검증 (2) RF 수동/능동소자 개발...
6c7052c1c9cb78bb,21년 조인스중앙 IT 부문 경력채용,조인스중앙 서울 상암동,,"오픈소스를 활용한 인프라 구축 및 운영 경험자 - 자동화 툴(Ansible 등) 및 스크립트 언어( Python 등) 가능자 - 인프라 업무 자동화 및 운영 툴 개발 가능자 - Kubernetes, OpenStack 운영..."
6ede042ebe53ba49,RTL 기반 HW IP 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 검증 가능자 - Language: Python/Perl, C/C++ [우대..."
9a818d9d91db847d,Data Analytics SA,Amazon Web Services Korea LLC 서울,,"some relevant languages, tools and frameworks (e.g python, Java, R, scala, spark, Kafka, Hadoop ecosystem, presto, Hive..."
ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
742179f9fc5a69e6,[던전앤파이터(중국)] 컨텐츠 기획자(신입),네오플 서울 강남구,,"없으신 분 우대사항 - 액션 게임 개발 경험이 있으신 분 - 던전 및 몬스터 제작 경험이 있으신 분 - Python, Lua, VBA 활용 가능자 - 전투,아이템 밸런싱 기획 경험이 있으신 분 기타사항 ※ 포트폴리오 첨부..."
dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
f8ee4cfdf4dd6934,성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful API 서버에 대한 이해 및 구현 능력 기본적인 SQL문 작성..."
